86.015625	19.2880859375
86.046875	19.5175727994
86.078125	20.8656575447
86.109375	21.8838365463
86.140625	22.8940584572
86.171875	25.1751837961
86.203125	27.8614343497
86.234375	28.3756117512
86.265625	30.1791250596
86.296875	31.9210288682
86.328125	33.195800301
86.359375	35.7239586106
86.390625	50.2204486867
86.421875	309.954746856
86.453125	39.1944572473
86.484375	34.8389422293
86.515625	33.095703125
86.546875	30.8726344341
86.578125	31.0239388311
86.609375	29.826911263
86.640625	28.480032824
86.671875	31.1068669955
86.703125	30.4164234265
86.734375	29.9014556389
86.765625	30.1774396787
86.796875	30.2303311928
86.828125	29.7075655375
86.859375	30.6757737352
86.890625	31.9371065034
86.921875	30.5284423162
86.953125	31.6954298634
86.984375	31.7535694647
87.015625	31.9022110344
87.046875	32.0508526041
87.078125	31.4019940318
87.109375	31.6328642431
87.140625	30.7943073473
87.171875	31.2748383365
87.203125	29.1283358065
87.234375	30.3643941072
87.265625	28.6392343154
87.296875	29.2963335633
87.328125	28.0580232947
87.359375	27.252404783
87.390625	28.5853109015
87.421875	29.0348706904
87.453125	28.5079465454
87.484375	29.7609968453
87.515625	30.07421875
87.546875	29.6324758266
87.578125	29.4345434213
87.609375	29.1746436535
87.640625	30.7105076215
87.671875	31.1947651012
87.703125	30.6383455589
87.734375	28.9469160561
87.765625	28.1956071963
87.796875	25.5660958732
87.828125	24.6484145378
87.859375	22.0158177674
87.890625	21.0813526584
87.921875	20.5335857466
87.953125	18.9560647023
87.984375	18.3875283052
88.015625	27.6284179688
88.046875	26.0319739448
88.078125	26.1317871231
88.109375	23.3322743142
88.140625	23.7823605193
88.171875	23.7960725568
88.203125	26.1379426015
88.234375	25.3997410616
88.265625	26.8794232786
88.296875	27.9727810792
88.328125	29.7455954705
88.359375	29.3788614675
88.390625	30.5720210885
88.421875	32.4364040983
88.453125	30.744686355
88.484375	35.3867896128
88.515625	46.7905273438
88.546875	36.242110467
88.578125	28.1777809216
88.609375	27.1532215184
88.640625	28.5726466187
88.671875	25.4396251096
88.703125	26.3836489871
88.734375	26.9690721661
88.765625	28.2108753759
88.796875	28.0518049016
88.828125	27.7120914529
88.859375	30.8726905216
88.890625	31.9940001088
88.921875	32.1320308007
88.953125	31.3512915077
88.984375	28.7047999867
89.015625	28.1368521626
89.046875	27.5689043385
89.078125	27.0710039605
89.109375	27.6964351224
89.140625	27.2396931687
89.171875	26.981413616
89.203125	27.725459044
89.234375	27.1951314868
89.265625	26.9125689089
89.296875	30.707308848
89.328125	30.2160640237
89.359375	26.0258888667
89.390625	26.0769888775
89.421875	27.6115382988
89.453125	27.3989422793
89.484375	26.6182531209
89.515625	25.9624023438
89.546875	27.8411958487
89.578125	29.0398488743
89.609375	28.3093558467
89.640625	28.3603778183
89.671875	29.8660915527
89.703125	38.6439592537
89.734375	66.3219930759
89.765625	60.2295543116
89.796875	36.6680806923
