24.015625	18.5791015625
24.046875	18.8763986901
24.078125	20.3590810142
24.109375	21.9066644616
24.140625	23.3919531829
24.171875	24.5439015432
24.203125	26.537361341
24.234375	29.2921226627
24.265625	28.7730884462
24.296875	31.2494130229
24.328125	31.8170191788
24.359375	34.0599120107
24.390625	33.1819670758
24.421875	32.9009508131
24.453125	32.9698543883
24.484375	32.3930150224
24.515625	32.3330078125
24.546875	31.3874650193
24.578125	31.6682528122
24.609375	29.786798001
24.640625	30.9590455472
24.671875	29.1300302805
24.703125	30.4306280778
24.734375	30.5405782339
24.765625	29.4756129923
24.796875	29.3322731607
24.828125	31.3303005928
24.859375	31.5665895021
24.890625	31.227187386
24.921875	32.1592489415
24.953125	32.2758661999
24.984375	32.821708741
25.015625	31.7561698066
25.046875	30.6906308722
25.078125	32.4611979631
25.109375	30.1944672889
25.140625	30.7279428391
25.171875	30.7451496358
25.203125	30.2788228865
25.234375	29.2922835738
25.265625	29.3089428038
25.296875	28.7896122541
25.328125	28.1532805616
25.359375	28.258358517
25.390625	28.2164229994
25.421875	28.8303512433
25.453125	30.2947800497
25.484375	29.4849015474
25.515625	29.4267578125
25.546875	29.1245562296
25.578125	30.5152315702
25.609375	31.1157938038
25.640625	31.4444959309
25.671875	28.9364938408
25.703125	30.3714067131
25.734375	29.9811744652
25.765625	27.2548557577
25.796875	25.5933012646
25.828125	24.6643863072
25.859375	22.3403460593
25.890625	21.2025475387
25.921875	20.4602231882
25.953125	18.7631553437
25.984375	18.5277861092
26.015625	18.900390625
26.046875	18.9525455998
26.078125	20.0145289462
26.109375	20.5492526508
26.140625	22.8646237434
26.171875	25.837445282
26.203125	26.2063943917
26.234375	28.3651093756
26.265625	30.2081884684
26.296875	31.1014330651
26.328125	32.1282605988
26.359375	32.1455579683
26.390625	32.0838622562
26.421875	33.2834070127
26.453125	32.2691772601
26.484375	30.8755618433
26.515625	30.328125
26.546875	30.8381040546
26.578125	29.5166248644
26.609375	29.6505933325
26.640625	30.7589010003
26.671875	30.6678450899
26.703125	30.1371180809
26.734375	29.2873899904
26.765625	30.1695731717
26.796875	30.1916459816
26.828125	29.6815773211
26.859375	30.5856019427
26.890625	32.4188878402
26.921875	32.284374368
26.953125	32.194138227
26.984375	32.9189637508
27.015625	32.2490745939
27.046875	31.579185437
27.078125	32.4358556697
27.109375	31.5792355774
27.140625	29.9238705802
27.171875	29.605267741
27.203125	28.7634099577
27.234375	29.4006126195
27.265625	28.5398584066
27.296875	28.6493255557
27.328125	29.4493958054
27.359375	29.010392939
27.390625	29.1158967691
27.421875	28.8290753168
27.453125	28.3366947791
27.484375	28.6894854832
27.515625	31.337890625
27.546875	29.3721922641
27.578125	29.9546528767
27.609375	30.4452621309
27.640625	30.3822921761
27.671875	30.1036043708
27.703125	30.2374328107
27.734375	29.6632980077
27.765625	27.9847237033
27.796875	25.3512828943
27.828125	24.3581664177
27.859375	22.7460561327
27.890625	21.5219781345
27.921875	19.8220159665
27.953125	18.9259469928
27.984375	17.9313762552
28.015625	17.66015625
28.046875	17.5351859
28.078125	19.2523426382
28.109375	20.2367600477
28.140625	22.5464826529
28.171875	23.0363766111
28.203125	25.449173143
28.234375	26.0945317922
28.265625	28.0762804874
28.296875	29.938664156
28.328125	30.0600389085
28.359375	31.190216241
28.390625	29.0636088574
28.421875	30.4045368645
28.453125	29.2551753843
28.484375	30.9003505993
28.515625	30.9716796875
28.546875	29.7675043003
28.578125	28.6171433152
28.609375	29.2555991702
28.640625	28.9394197157
28.671875	28.509617529
28.703125	30.0859234119
28.734375	30.2477236515
28.765625	33.6333702135
28.796875	59.0738117628
28.828125	98.8171027067
28.859375	35.0422810468
28.890625	31.1036825617
28.921875	31.3953398194
28.953125	31.7061129008
28.984375	30.499640273
29.015625	29.9326659497
29.046875	29.3656916264
29.078125	31.2608799963
29.109375	31.1085025902
29.140625	30.0073893567
29.171875	28.8179928689
29.203125	28.547971719
29.234375	27.7568678923
29.265625	27.6854382626
29.296875	26.2829179517
29.328125	27.0642256636
29.359375	27.9675326615
29.390625	27.3542275678
29.421875	28.314450384
29.453125	26.9925554056
29.484375	29.3047443464
29.515625	27.8056640625
29.546875	29.3622703562
29.578125	28.779039535
29.609375	29.6086810959
29.640625	27.7410832747
29.671875	29.5634143221
29.703125	28.1671664916
29.734375	26.8366522373
29.765625	25.6908485365
29.796875	25.4010792551
29.828125	23.1648522365
29.859375	22.3842614108
29.890625	21.220668513
29.921875	18.4342712924
29.953125	18.1865465438
29.984375	17.5187799439
30.015625	18.3413085938
30.046875	18.741245359
30.078125	19.6312766687
30.109375	20.8056021476
30.140625	23.7772587329
30.171875	24.48272328
30.203125	26.5774281094
30.234375	28.3891258944
30.265625	28.9969226652
30.296875	32.251145501
30.328125	32.6871610645
30.359375	32.4549660042
30.390625	31.4455458216
30.421875	32.2004406068
30.453125	32.1446170135
30.484375	31.5390290142
30.515625	31.8559570312
30.546875	31.5795465392
30.578125	31.5320847412
30.609375	29.5303451383
30.640625	29.0074497399
30.671875	30.7568016873
30.703125	30.1728390691
30.734375	28.2406258963
30.765625	29.5491941939
30.796875	29.7535368337
30.828125	31.2439393725
30.859375	31.0912188233
30.890625	31.465448542
30.921875	30.9964434441
30.953125	31.9289643831
30.984375	32.3651109928
31.015625	32.8230835792
31.046875	33.2810561655
31.078125	31.4556728322
31.109375	30.9644095411
31.140625	30.4197544405
31.171875	29.8648794865
31.203125	28.5360066335
31.234375	28.641721421
31.265625	28.4044445223
31.296875	28.3599462794
31.328125	28.0554314935
31.359375	29.8683697152
31.390625	29.0569833013
31.421875	28.4076689702
31.453125	27.947312841
31.484375	28.7130082147
31.515625	29.5825195312
31.546875	28.9252784223
31.578125	29.5404650509
31.609375	29.2669224768
31.640625	30.0592089617
31.671875	30.4490706713
31.703125	28.3952878969
31.734375	28.7958782799
31.765625	27.7662354936
31.796875	25.6310679955
31.828125	25.0453750266
31.859375	22.6413460541
31.890625	21.5378817101
31.921875	19.155086258
31.953125	18.5670753036
31.984375	18.5907578859
32.015625	17.6953125
32.046875	18.7651823178
32.078125	19.7682372367
32.109375	21.1022009093
32.140625	23.1141803217
32.171875	24.9656884107
32.203125	26.2673727157
32.234375	28.6819432369
32.265625	30.0334807336
32.296875	31.5944666246
32.328125	33.0010137201
32.359375	31.9473031988
32.390625	32.9754815911
32.421875	33.668701773
32.453125	32.6602214392
32.484375	31.2970118738
32.515625	29.775390625
32.546875	31.4006406627
32.578125	29.5108965856
32.609375	30.2586249042
32.640625	29.556431978
32.671875	29.3866313142
32.703125	29.2782580759
32.734375	28.9939530146
32.765625	29.2683813574
32.796875	30.3482125006
32.828125	29.7405014912
32.859375	31.3070998734
32.890625	31.0488511183
32.921875	31.0123024692
32.953125	31.0598666044
32.984375	32.565438962
33.015625	31.6850294321
33.046875	30.8046199022
33.078125	30.4704672245
33.109375	32.4448936155
33.140625	30.0373200368
33.171875	30.2125220369
33.203125	30.3769912977
33.234375	29.4812848977
33.265625	29.9782380164
33.296875	29.2889567825
33.328125	28.2705801632
33.359375	27.7591379472
33.390625	29.4835337795
33.421875	29.3791141411
33.453125	29.2346122033
33.484375	29.195647636
33.515625	29.259765625
33.546875	29.7654799225
33.578125	29.6869800305
33.609375	30.0059279398
33.640625	28.8155051635
33.671875	29.2820438223
33.703125	31.0505523134
33.734375	29.4372493621
33.765625	27.9425561426
33.796875	25.7984588852
33.828125	25.0591360482
33.859375	23.2103801888
33.890625	21.687446011
33.921875	19.9363534348
33.953125	19.1736878503
33.984375	19.23377744
34.015625	18.8149414062
34.046875	19.2799621497
34.078125	19.8019935924
34.109375	20.8141106449
34.140625	23.2390871338
34.171875	24.053697415
34.203125	27.1853898454
34.234375	30.0226366102
34.265625	29.9601756961
34.296875	29.5981783923
34.328125	33.2516029001
34.359375	32.8871877505
34.390625	32.7812535292
34.421875	32.8838008479
34.453125	32.8765047192
34.484375	32.8897296545
34.515625	32.9321289062
34.546875	31.7092923253
34.578125	30.5567600183
34.609375	30.0432287558
34.640625	28.8734953414
34.671875	30.38542927
34.703125	29.8220334368
34.734375	30.0107838929
34.765625	30.412253039
34.796875	29.4160519895
34.828125	32.0396253523
34.859375	30.8701124838
34.890625	32.6466046066
34.921875	30.6501113033
34.953125	32.3165187307
34.984375	31.8902109132
35.015625	31.7967794708
35.046875	31.7033480284
35.078125	32.2874328143
35.109375	31.4457128942
35.140625	31.8916992487
35.171875	30.3286380232
35.203125	30.4924727657
35.234375	29.3155599317
35.265625	29.0818164914
35.296875	29.5740644194
35.328125	29.8144274127
35.359375	28.2598761495
35.390625	27.6029805483
35.421875	27.9398140121
35.453125	28.9104206376
35.484375	29.5824499543
35.515625	29.7153320312
35.546875	29.0619510895
35.578125	30.2980822985
35.609375	31.2284222848
35.640625	31.0523589011
35.671875	30.1141225385
35.703125	29.7219478063
35.734375	28.6037894247
35.765625	27.2938016485
35.796875	25.9878424428
35.828125	23.9539818613
35.859375	22.6997425718
35.890625	21.1195519408
35.921875	19.930883253
35.953125	18.6161183083
35.984375	18.5848835834
36.015625	18.3291015625
36.046875	19.394031954
36.078125	19.8464203462
36.109375	21.656092253
36.140625	23.8331673707
36.171875	25.2511985182
36.203125	27.1112436399
36.234375	28.919998634
36.265625	30.3994805754
36.296875	32.5186237709
36.328125	33.9169977485
36.359375	31.6321566504
36.390625	33.018492077
36.421875	32.9024479122
36.453125	33.5584119519
36.484375	32.7064819289
36.515625	32.4736328125
36.546875	31.4397673793
36.578125	32.0778396747
36.609375	30.0471273797
36.640625	29.4162067101
36.671875	29.9300851358
36.703125	29.9216298073
36.734375	30.8633715353
36.765625	30.5030392488
36.796875	31.1234104046
36.828125	29.8624495089
36.859375	31.090031307
36.890625	32.6220480115
36.921875	32.3206067771
36.953125	32.6505682242
36.984375	32.6454291574
37.015625	32.5712466625
37.046875	32.4970641675
37.078125	30.6104612727
37.109375	32.4980867826
37.140625	31.7422958311
37.171875	30.2100761175
37.203125	29.8647126158
37.234375	30.2251664413
37.265625	29.7255194246
37.296875	29.3174042174
37.328125	28.2210163385
37.359375	27.4903416069
37.390625	29.3735914199
37.421875	29.3005700864
37.453125	30.1407292139
37.484375	29.9489328331
37.515625	29.8466796875
37.546875	29.8285233529
37.578125	30.0173840254
37.609375	30.7818861771
37.640625	32.2856738381
37.671875	29.9623038091
37.703125	30.5404773262
37.734375	29.3440312638
37.765625	26.5946170012
37.796875	26.7047117398
37.828125	24.3302435851
37.859375	22.4994508378
37.890625	21.3178997416
37.921875	20.2835496573
37.953125	19.1106647207
37.984375	18.5107902115
38.015625	19.0258789062
38.046875	18.710174147
38.078125	20.3697056171
38.109375	21.1407356573
38.140625	22.7317577765
38.171875	24.7097074983
38.203125	27.5868912862
38.234375	28.8959965573
38.265625	30.1219696969
38.296875	31.8561325516
38.328125	31.4902226878
38.359375	34.4691103492
38.390625	32.4618006
38.421875	32.7537016846
38.453125	32.7128941625
38.484375	32.1475703167
38.515625	33.3305664062
38.546875	32.2763332593
38.578125	30.7664735166
38.609375	30.3723635392
38.640625	29.2630292863
38.671875	29.751242827
38.703125	29.3952806494
38.734375	30.6265191415
38.765625	30.8817406047
38.796875	30.9034024356
38.828125	30.6045761743
38.859375	31.4482782496
38.890625	33.0618354198
38.921875	32.4616645695
38.953125	31.5584191937
38.984375	32.7456091742
39.015625	32.5912280961
39.046875	32.436847018
39.078125	31.4333228576
39.109375	33.0263325056
39.140625	30.7235110142
39.171875	31.0345406603
39.203125	29.7385880717
39.234375	29.0874173247
39.265625	30.0059599906
39.296875	28.909417771
39.328125	28.5339006325
39.359375	28.4020799991
39.390625	27.5859941689
39.421875	28.0546054045
39.453125	28.5359075596
39.484375	30.6568044646
39.515625	30.0161132812
39.546875	29.8479401969
39.578125	31.2608118906
39.609375	30.6971561025
39.640625	29.4789675481
39.671875	31.6333448469
39.703125	30.9728201827
39.734375	28.5624736895
39.765625	28.2383765828
39.796875	27.1288675979
39.828125	24.7870803733
39.859375	23.0820306616
39.890625	21.4782604363
39.921875	20.6648900317
39.953125	19.3234176441
39.984375	18.8660847674
40.015625	18.31640625
40.046875	19.8515720931
40.078125	19.532631348
40.109375	21.5559030517
40.140625	22.8496535383
40.171875	25.5437514211
40.203125	27.509890182
40.234375	29.9030441013
40.265625	29.9124479659
40.296875	32.8077713895
40.328125	32.7397441741
40.359375	34.5214367995
40.390625	33.4774258675
40.421875	32.1825624821
40.453125	31.4819154343
40.484375	32.0104923161
40.515625	32.2783203125
40.546875	29.9828535021
40.578125	30.7081198201
40.609375	31.5703868717
40.640625	30.0716402923
40.671875	29.7157404815
40.703125	29.4513213653
40.734375	30.6377086507
40.765625	29.628944614
40.796875	30.9343752497
40.828125	29.8896375713
40.859375	30.7023288632
40.890625	32.2404376607
40.921875	32.12755029
40.953125	31.513093895
40.984375	33.1761328383
41.015625	32.2007821714
41.046875	31.2254315044
41.078125	32.4223839933
41.109375	31.4865905382
41.140625	30.964849405
41.171875	31.5249178247
41.203125	30.9946006253
41.234375	29.3835957915
41.265625	29.7867707841
41.296875	29.8416941414
41.328125	28.3368254261
41.359375	29.3830910383
41.390625	28.0828691118
41.421875	28.5434214664
41.453125	28.347475898
41.484375	29.6692641069
41.515625	30.6572265625
41.546875	30.4505178898
41.578125	31.268243498
41.609375	29.8870877426
41.640625	29.5240130143
41.671875	31.1166522602
41.703125	29.8444128686
41.734375	28.2056907158
41.765625	28.124961636
41.796875	26.2934984252
41.828125	24.7274141691
41.859375	23.2495045717
41.890625	22.17973611
41.921875	20.2795645788
41.953125	18.8729147314
41.984375	18.1108670025
42.015625	18.3735351562
42.046875	18.5095813476
42.078125	19.6807239095
42.109375	21.6652532341
42.140625	23.7173322212
42.171875	23.7898924637
42.203125	26.6296969726
42.234375	28.5520412488
42.265625	30.6049221279
42.296875	30.5857783863
42.328125	32.5297221192
42.359375	33.6572573591
42.390625	33.6060329032
42.421875	32.9724113017
42.453125	31.8946975069
42.484375	31.7912374247
42.515625	32.5063476562
42.546875	31.1038084811
42.578125	29.9876392318
42.609375	30.2241362675
42.640625	30.0022737005
42.671875	30.3310093021
42.703125	30.6005622471
42.734375	30.2407049316
42.765625	31.1320272316
42.796875	29.4763067601
42.828125	31.4547446133
42.859375	31.8883755803
42.890625	32.5559279137
42.921875	32.1153312107
42.953125	31.5144349132
42.984375	32.3635296729
43.015625	32.2957750318
43.046875	32.2280203908
43.078125	31.4827440304
43.109375	30.6379748314
43.140625	29.7434300509
43.171875	30.5050601043
43.203125	30.048958546
43.234375	30.3540532653
43.265625	29.4116794346
43.296875	28.9570331558
43.328125	27.930697264
43.359375	28.3524809829
43.390625	29.175059615
43.421875	28.9963022745
43.453125	27.8912715428
43.484375	29.1617987552
43.515625	29.2192382812
43.546875	30.1860004394
43.578125	28.7115763083
43.609375	30.023441497
43.640625	29.1678234025
43.671875	30.0921173846
43.703125	29.2501512556
43.734375	28.7585069683
43.765625	27.6931680809
43.796875	25.7093797365
43.828125	25.1401212735
43.859375	23.1362801821
43.890625	21.3172764431
43.921875	19.8872797609
43.953125	19.3069457658
43.984375	17.888240299
44.015625	18.9287109375
44.046875	19.2263719271
44.078125	20.0054782258
44.109375	21.0476123231
44.140625	22.8097187961
44.171875	25.1067887654
44.203125	26.2265467935
44.234375	27.8443098013
44.265625	31.1640965301
44.296875	31.4244089561
44.328125	31.2701651314
44.359375	31.2940035666
44.390625	32.9079017333
44.421875	32.6048292489
44.453125	32.1352352594
44.484375	31.6015561536
44.515625	31.8759765625
44.546875	30.6647752603
44.578125	30.6245131651
44.609375	28.8228034266
44.640625	29.5222391076
44.671875	30.1191439835
44.703125	29.2493707855
44.734375	30.0383923553
44.765625	30.228922524
44.796875	30.4762942399
44.828125	31.2361845542
44.859375	30.797090556
44.890625	32.1745301626
44.921875	30.9013043925
44.953125	30.8320461703
44.984375	34.0213066676
45.015625	32.9258869562
45.046875	31.8304672448
45.078125	33.2214642682
45.109375	30.9292581773
45.140625	29.9576204773
45.171875	30.721057908
45.203125	29.6320286593
45.234375	29.1782320354
45.265625	28.6698878449
45.296875	28.7350536642
45.328125	28.2824274726
45.359375	28.7144734137
45.390625	28.751042052
45.421875	28.0947434662
45.453125	29.4957401405
45.484375	29.6395928198
45.515625	30.0361328125
45.546875	28.6627103369
45.578125	29.8494205707
45.609375	30.2851730675
45.640625	30.288546619
45.671875	29.9548585486
45.703125	28.723795846
45.734375	26.9247148722
45.765625	27.038655601
45.796875	26.5556204242
45.828125	24.4478466119
45.859375	22.9606043088
45.890625	21.3305885521
45.921875	19.1559466334
45.953125	18.7833613455
45.984375	18.3540014551
46.015625	18.953125
46.046875	19.1593416048
46.078125	19.2155700815
46.109375	20.9378012667
46.140625	22.7420140797
46.171875	24.842658041
46.203125	25.8342019838
46.234375	29.9651192219
46.265625	29.9554817842
46.296875	31.5690812654
46.328125	30.4794215559
46.359375	31.0781923044
46.390625	30.8468729758
46.421875	32.4631000968
